,date,y,y_err
66,2019-02-01,162.0,5.25
67,2019-02-07,165.5,3.75
68,2019-02-13,156.5,2.25
69,2019-02-19,149.66666666666666,1.25
70,2019-02-25,153.66666666666666,2.75
71,2019-03-03,157.91666666666666,4.5
72,2019-03-09,163.41666666666666,7.5
73,2019-03-15,168.66666666666666,9.583333333333343
74,2019-03-21,172.66666666666666,7.083333333333343
75,2019-03-27,173.75,4.333333333333343
76,2019-04-02,160.25,0.3333333333333428
77,2019-04-08,150.75,2.0
78,2019-04-14,161.25,4.0
79,2019-04-20,168.16666666666666,9.083333333333343
80,2019-04-26,157.16666666666666,9.583333333333343
81,2019-05-02,149.91666666666666,9.583333333333343
82,2019-05-08,161.41666666666666,7.083333333333343
83,2019-05-14,170.08333333333334,5.166666666666657
84,2019-05-20,164.58333333333334,6.166666666666657
85,2019-05-26,161.16666666666666,6.5
86,2019-06-01,168.16666666666666,3.5
87,2019-06-07,171.5,1.9166666666666572
88,2019-06-13,156.5,7.416666666666657
89,2019-06-19,145.16666666666666,11.75
90,2019-06-25,152.16666666666666,10.25
91,2019-07-01,158.83333333333334,8.666666666666657
92,2019-07-07,163.83333333333334,6.666666666666657
93,2019-07-13,166.95833333333334,5.083333333333314
94,2019-07-19,160.70833333333334,5.583333333333314
95,2019-07-25,154.45833333333334,6.083333333333314
96,2019-07-31,148.20833333333334,6.583333333333314
97,2019-08-06,143.66666666666666,6.666666666666686
98,2019-08-12,147.66666666666666,4.666666666666686
99,2019-08-18,152.33333333333334,3.5
100,2019-08-24,160.33333333333334,6.5
101,2019-08-30,166.75,8.583333333333343
102,2019-09-05,165.25,6.083333333333343
103,2019-09-11,164.08333333333334,4.083333333333314
104,2019-09-17,164.58333333333334,4.583333333333314
105,2019-09-23,164.16666666666666,5.333333333333343
106,2019-09-29,159.16666666666666,7.333333333333343
107,2019-10-05,156.58333333333334,8.083333333333314
108,2019-10-11,166.08333333333334,2.5833333333333144
109,2019-10-17,174.25,1.4166666666666572
110,2019-10-23,175.75,2.083333333333343
111,2019-10-29,175.58333333333334,5.083333333333314
112,2019-11-04,167.08333333333334,5.583333333333314
113,2019-11-10,159.91666666666666,6.0
114,2019-11-16,159.41666666666666,6.0
115,2019-11-22,160.91666666666666,5.583333333333343
116,2019-11-28,172.41666666666666,3.083333333333343
117,2019-12-04,183.41666666666666,1.1666666666666856
118,2019-12-10,191.91666666666666,2.1666666666666856
119,2019-12-16,196.5,3.25
120,2019-12-22,181.5,4.75
121,2019-12-28,168.08333333333334,5.916666666666657
122,2020-01-03,162.58333333333334,5.416666666666657
123,2020-01-09,158.08333333333334,5.333333333333314
124,2020-01-15,158.58333333333334,7.333333333333314
125,2020-01-21,160.0,8.75
126,2020-01-27,166.0,7.25
127,2020-02-02,170.91666666666666,6.0
128,2020-02-08,170.41666666666666,6.0
129,2020-02-14,169.08333333333334,5.708333333333314
130,2020-02-20,163.58333333333334,3.9583333333333144
131,2020-02-26,158.08333333333334,2.2083333333333144
132,2020-03-03,152.58333333333334,0.4583333333333144
133,2020-03-09,148.91666666666666,0.1666666666666572
134,2020-03-15,154.41666666666666,4.833333333333343
135,2020-03-21,159.08333333333334,8.5
136,2020-03-27,159.58333333333334,5.5
137,2020-04-02,161.91666666666666,3.1666666666666856
138,2020-04-08,173.41666666666666,4.166666666666686
139,2020-04-14,182.25,5.166666666666657
140,2020-04-20,177.75,6.166666666666657
141,2020-04-26,172.83333333333334,6.75
142,2020-05-02,165.83333333333334,5.25
143,2020-05-08,160.33333333333334,4.166666666666657
144,2020-05-14,162.33333333333334,5.166666666666657
145,2020-05-20,164.33333333333334,5.583333333333314
146,2020-05-26,166.33333333333334,3.0833333333333144
147,2020-06-01,170.25,1.25
148,2020-06-07,183.75,2.75
149,2020-06-13,192.41666666666666,4.75
150,2020-06-19,176.91666666666666,9.25
151,2020-06-25,163.08333333333334,12.5
152,2020-07-01,157.58333333333334,9.5
153,2020-07-07,153.45833333333334,6.625
154,2020-07-13,156.20833333333334,4.375
155,2020-07-19,158.95833333333334,2.125
156,2020-07-25,161.70833333333334,0.125
157,2020-07-31,162.83333333333334,1.75
158,2020-08-06,155.83333333333334,0.25
159,2020-08-12,150.08333333333334,1.0833333333333144
160,2020-08-18,150.58333333333334,1.5833333333333144
161,2020-08-24,151.0,2.333333333333343
162,2020-08-30,151.0,4.333333333333343
163,2020-09-05,151.16666666666666,6.0
164,2020-09-11,152.16666666666666,6.0
165,2020-09-17,154.33333333333334,6.083333333333314
166,2020-09-23,162.33333333333334,6.583333333333314
167,2020-09-29,170.08333333333334,6.416666666666657
168,2020-10-05,176.58333333333334,2.916666666666657
169,2020-10-11,181.25,0.6666666666666572
170,2020-10-17,176.75,4.666666666666657
171,2020-10-23,172.25,6.75
172,2020-10-29,167.75,0.75
173,2020-11-04,165.25,6.333333333333343
174,2020-11-10,172.75,2.333333333333343
175,2020-11-16,179.41666666666666,0.75
176,2020-11-22,181.91666666666666,0.75
177,2020-11-28,183.91666666666666,1.0
178,2020-12-04,183.41666666666666,5.0
179,2020-12-10,181.66666666666666,9.666666666666686
180,2020-12-16,173.66666666666666,7.666666666666686
181,2020-12-22,167.0,6.416666666666657
182,2020-12-28,167.0,8.916666666666657
183,2021-01-03,169.25,10.5
184,2021-01-09,182.75,7.5
185,2021-01-15,192.75,5.083333333333343
186,2021-01-21,185.25,5.583333333333343
187,2021-01-27,178.5,5.75
188,2021-02-02,175.5,4.25
189,2021-02-08,174.83333333333334,3.25
190,2021-02-14,185.83333333333334,4.75
191,2021-02-20,193.41666666666666,5.416666666666686
192,2021-02-26,183.91666666666666,1.9166666666666856
193,2021-03-04,176.0,0.3333333333333428
194,2021-03-10,176.0,3.666666666666657
195,2021-03-16,174.33333333333334,7.0
196,2021-03-22,164.33333333333334,7.0
197,2021-03-28,158.41666666666666,6.666666666666686
198,2021-04-03,172.91666666666666,4.666666666666686
199,2021-04-09,183.25,3.666666666666657
200,2021-04-15,172.75,7.666666666666657
201,2021-04-21,163.5,10.583333333333343
202,2021-04-27,160.5,8.083333333333343
203,2021-05-03,158.25,5.666666666666657
204,2021-05-09,159.75,3.666666666666657
205,2021-05-15,159.83333333333334,2.166666666666657
206,2021-05-21,152.83333333333334,3.166666666666657
207,2021-05-27,148.58333333333334,3.666666666666657
208,2021-06-02,158.08333333333334,1.6666666666666572
209,2021-06-08,165.75,0.1666666666666572
210,2021-06-14,164.25,1.1666666666666572
211,2021-06-20,163.83333333333334,2.0833333333333144
212,2021-06-26,168.83333333333334,2.5833333333333144
213,2021-07-02,171.83333333333334,4.0
214,2021-07-08,164.83333333333334,10.0
215,2021-07-14,161.25,14.416666666666657
216,2021-07-20,174.75,10.916666666666657
217,2021-07-26,184.0,8.25
218,2021-08-01,172.0,9.75
219,2021-08-07,162.08333333333334,10.5
220,2021-08-13,162.58333333333334,7.5
221,2021-08-19,161.16666666666666,4.916666666666686
222,2021-08-25,150.16666666666666,4.416666666666686
223,2021-08-31,142.58333333333334,4.25
224,2021-09-06,152.08333333333334,5.75
225,2021-09-12,161.08333333333334,7.5
226,2021-09-18,167.58333333333334,10.5
227,2021-09-24,170.75,13.333333333333343
228,2021-09-30,157.25,15.333333333333343
229,2021-10-06,146.83333333333334,16.333333333333314
230,2021-10-12,151.83333333333334,12.333333333333314
231,2021-10-18,157.25,9.583333333333343
232,2021-10-24,164.75,13.083333333333343
233,2021-10-30,171.66666666666666,15.25
234,2021-11-05,175.66666666666666,10.75
235,2021-11-11,178.41666666666666,7.083333333333343
236,2021-11-17,174.91666666666666,7.583333333333343
237,2021-11-23,171.5,7.5
238,2021-11-29,168.5,4.5
239,2021-12-05,165.08333333333334,2.416666666666657
240,2021-12-11,159.58333333333334,4.916666666666657
241,2021-12-17,156.83333333333334,6.833333333333314
